id_flight,no_flight,date_dep_0,date_arr_0,time_0,dep_delay,arr_delay,id_airport_dep,airport_name_dep,city_dep,timezone_dep,id_airport_arr,airport_name_arr,city_arr,timezone_arr,id_aircraft,airc_full_seats,airc_full_seats_business,airc_full_seats_economy,count_passenger,count_passenger_business,count_passenger_economy,occupancy,occupancy_business,occupancy_economy,sum_amount_booking,sum_amount_air,sum_amount,sum_amount_booking_business,sum_amount_air_business,sum_amount_booking_economy,sum_amount_air_economy,mileage,avg_velocity_0,price_fuel_0,profit_flight,isprofit
136209,PG0252,2017-01-06T10:05:00Z,2017-01-06T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,112,10,102,0.86153846153846153846,0.83333333333333333333,0.86440677966101694915,7017800.00,1615200.00,8633000.00,732000.00,366000.00,6285800.00,1249200.00,1220.2164516645041,203.36940861075064,183087.0,657482.5,true
136165,PG0252,2017-02-22T10:05:00Z,2017-02-22T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,110,9,101,0.84615384615384615385,0.75000000000000000000,0.85593220338983050847,5869600.00,1567600.00,7437200.00,611600.00,329400.00,5258000.00,1238200.00,1220.2164516645041,203.36940861075064,169713.0,643317.5,true
136322,PG0252,2017-02-06T10:05:00Z,2017-02-06T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,108,10,98,0.83076923076923076923,0.83333333333333333333,0.83050847457627118644,5405300.00,1567600.00,6972900.00,825800.00,366000.00,4579500.00,1201600.00,1220.2164516645041,203.36940861075064,169713.0,643317.5,true
136266,PG0252,2017-02-27T10:05:00Z,2017-02-27T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,108,10,98,0.83076923076923076923,0.83333333333333333333,0.83050847457627118644,6797800.00,1566400.00,8364200.00,989100.00,366000.00,5808700.00,1200400.00,1220.2164516645041,203.36940861075064,169713.0,642117.5,true
136130,PG0252,2017-02-13T10:05:00Z,2017-02-13T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,107,10,97,0.82307692307692307692,0.83333333333333333333,0.82203389830508474576,5795200.00,1556600.00,7351800.00,761100.00,366000.00,5034100.00,1190600.00,1220.2164516645041,203.36940861075064,169713.0,632317.5,true
136351,PG0252,2017-02-26T10:05:00Z,2017-02-26T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,105,11,94,0.80769230769230769231,0.91666666666666666667,0.79661016949152542373,5847400.00,1555400.00,7402800.00,793800.00,402600.00,5053600.00,1152800.00,1220.2164516645041,203.36940861075064,169713.0,631117.5,true
136320,PG0252,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,106,10,96,0.81538461538461538462,0.83333333333333333333,0.81355932203389830508,5959000.00,1544400.00,7503400.00,778000.00,366000.00,5181000.00,1178400.00,1220.2164516645041,203.36940861075064,169713.0,620117.5,true
136458,PG0252,2017-01-02T10:05:00Z,2017-01-02T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,110,9,101,0.84615384615384615385,0.75000000000000000000,0.85593220338983050847,5966700.00,1568800.00,7535500.00,685000.00,329400.00,5281700.00,1239400.00,1220.2164516645041,203.36940861075064,183087.0,611082.5,true
136420,PG0252,2017-01-01T10:05:00Z,2017-01-01T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,104,11,93,0.80000000000000000000,0.91666666666666666667,0.78813559322033898305,6531100.00,1542000.00,8073100.00,868400.00,402600.00,5662700.00,1139400.00,1220.2164516645041,203.36940861075064,183087.0,584282.5,true
136486,PG0252,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,107,8,99,0.82307692307692307692,0.66666666666666666667,0.83898305084745762712,5761300.00,1505400.00,7266700.00,564400.00,292800.00,5196900.00,1212600.00,1220.2164516645041,203.36940861075064,169713.0,581117.5,true
136366,PG0252,2017-01-11T10:05:00Z,2017-01-11T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,103,11,92,0.79230769230769230769,0.91666666666666666667,0.77966101694915254237,6265600.00,1527400.00,7793000.00,707000.00,402600.00,5558600.00,1124800.00,1220.2164516645041,203.36940861075064,183087.0,569682.5,true
136185,PG0252,2017-01-14T10:05:00Z,2017-01-14T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,104,10,94,0.80000000000000000000,0.83333333333333333333,0.79661016949152542373,5435700.00,1520000.00,6955700.00,657100.00,366000.00,4778600.00,1154000.00,1220.2164516645041,203.36940861075064,183087.0,562282.5,true
136485,PG0252,2017-01-27T10:05:00Z,2017-01-27T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,106,9,97,0.81538461538461538462,0.75000000000000000000,0.82203389830508474576,5565200.00,1520000.00,7085200.00,572400.00,329400.00,4992800.00,1190600.00,1220.2164516645041,203.36940861075064,183087.0,562282.5,true
136282,PG0252,2017-01-16T10:05:00Z,2017-01-16T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,106,9,97,0.81538461538461538462,0.75000000000000000000,0.82203389830508474576,6206400.00,1518800.00,7725200.00,771600.00,329400.00,5434800.00,1189400.00,1220.2164516645041,203.36940861075064,183087.0,561082.5,true
136345,PG0252,2017-01-24T10:05:00Z,2017-01-24T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 3 hours 27 mins 0.00 secs,0 years 0 mons 0 days 3 hours 27 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,108,8,100,0.83076923076923076923,0.66666666666666666667,0.84745762711864406780,5825900.00,1517600.00,7343500.00,562900.00,292800.00,5263000.00,1224800.00,1220.2164516645041,203.36940861075064,183087.0,559882.5,true
136202,PG0252,2017-01-05T10:05:00Z,2017-01-05T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,100,11,89,0.76923076923076923077,0.91666666666666666667,0.75423728813559322034,5395800.00,1495600.00,6891400.00,770800.00,402600.00,4625000.00,1093000.00,1220.2164516645041,203.36940861075064,183087.0,537882.5,true
136383,PG0252,2017-01-25T10:05:00Z,2017-01-25T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,106,8,98,0.81538461538461538462,0.66666666666666666667,0.83050847457627118644,5611500.00,1493200.00,7104700.00,759600.00,292800.00,4851900.00,1200400.00,1220.2164516645041,203.36940861075064,183087.0,535482.5,true
136204,PG0252,2017-02-23T10:05:00Z,2017-02-23T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,107,6,101,0.82307692307692307692,0.50000000000000000000,0.85593220338983050847,6007800.00,1457800.00,7465600.00,450800.00,219600.00,5557000.00,1238200.00,1220.2164516645041,203.36940861075064,169713.0,533517.5,true
136360,PG0252,2017-02-05T10:05:00Z,2017-02-05T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,97,11,86,0.74615384615384615385,0.91666666666666666667,0.72881355932203389831,5468500.00,1455400.00,6923900.00,738400.00,402600.00,4730100.00,1052800.00,1220.2164516645041,203.36940861075064,169713.0,531117.5,true
136250,PG0252,2017-02-08T10:05:00Z,2017-02-08T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,99,8,91,0.76153846153846153846,0.66666666666666666667,0.77118644067796610169,4951300.00,1407800.00,6359100.00,560400.00,292800.00,4390900.00,1115000.00,1220.2164516645041,203.36940861075064,169713.0,483517.5,true
136178,PG0252,2017-01-29T10:05:00Z,2017-01-29T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,99,9,90,0.76153846153846153846,0.75000000000000000000,0.76271186440677966102,4918600.00,1434600.00,6353200.00,598600.00,329400.00,4320000.00,1105200.00,1220.2164516645041,203.36940861075064,183087.0,476882.5,true
136122,PG0252,2017-01-08T10:05:00Z,2017-01-08T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,97,10,87,0.74615384615384615385,0.83333333333333333333,0.73728813559322033898,5411400.00,1431000.00,6842400.00,831000.00,366000.00,4580400.00,1065000.00,1220.2164516645041,203.36940861075064,183087.0,473282.5,true
136464,PG0252,2017-01-09T10:05:00Z,2017-01-09T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,100,7,93,0.76923076923076923077,0.58333333333333333333,0.78813559322033898305,4936200.00,1398000.00,6334200.00,402400.00,256200.00,4533800.00,1141800.00,1220.2164516645041,203.36940861075064,183087.0,440282.5,true
136841,PG0480,2017-02-07T09:25:00Z,2017-02-07T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,97,12,85,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,4897500.00,765300.00,5662800.00,558600.00,226800.00,4338900.00,538500.00,630.038014544851,210.0126715149503,62228.100000000006,109729.75,true
136900,PG0480,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,97,12,85,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,5120600.00,765300.00,5885900.00,766800.00,226800.00,4353800.00,538500.00,630.038014544851,210.0126715149503,62228.100000000006,109729.75,true
136875,PG0480,2017-02-16T09:25:00Z,2017-02-16T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,97,12,85,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,4880400.00,765300.00,5645700.00,920900.00,226800.00,3959500.00,538500.00,630.038014544851,210.0126715149503,62228.100000000006,109729.75,true
136827,PG0480,2017-02-18T09:25:00Z,2017-02-18T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,97,12,85,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,4760200.00,765300.00,5525500.00,580500.00,226800.00,4179700.00,538500.00,630.038014544851,210.0126715149503,62228.100000000006,109729.75,true
136815,PG0480,2017-02-19T09:25:00Z,2017-02-19T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,97,12,85,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,4983500.00,765300.00,5748800.00,801200.00,226800.00,4182300.00,538500.00,630.038014544851,210.0126715149503,62228.100000000006,109729.75,true
136857,PG0480,2017-02-13T09:25:00Z,2017-02-13T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,97,12,85,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,5385600.00,765300.00,6150900.00,910600.00,226800.00,4475000.00,538500.00,630.038014544851,210.0126715149503,62228.100000000006,109729.75,true
136953,PG0480,2017-02-27T09:25:00Z,2017-02-27T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,97,12,85,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,4719200.00,765300.00,5484500.00,563300.00,226800.00,4155900.00,538500.00,630.038014544851,210.0126715149503,62228.100000000006,109729.75,true
136600,PG0480,2017-02-08T09:25:00Z,2017-02-08T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,97,12,85,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,4959900.00,765300.00,5725200.00,883500.00,226800.00,4076400.00,538500.00,630.038014544851,210.0126715149503,62228.100000000006,109729.75,true
136605,PG0480,2017-02-15T09:25:00Z,2017-02-15T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,97,12,85,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,5066800.00,765300.00,5832100.00,797000.00,226800.00,4269800.00,538500.00,630.038014544851,210.0126715149503,62228.100000000006,109729.75,true
136672,PG0480,2017-02-03T09:25:00Z,2017-02-03T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,96,12,84,0.98969072164948453608,1.00000000000000000000,0.98823529411764705882,5612800.00,759000.00,6371800.00,807200.00,226800.00,4805600.00,532200.00,630.038014544851,210.0126715149503,62228.100000000006,103429.75,true
136778,PG0480,2017-02-22T09:25:00Z,2017-02-22T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,96,12,84,0.98969072164948453608,1.00000000000000000000,0.98823529411764705882,4687300.00,759000.00,5446300.00,877800.00,226800.00,3809500.00,532200.00,630.038014544851,210.0126715149503,62228.100000000006,103429.75,true
136869,PG0480,2017-01-31T09:25:00Z,2017-01-31T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,97,12,85,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,5008400.00,765300.00,5773700.00,625400.00,226800.00,4383000.00,538500.00,630.038014544851,210.0126715149503,67131.90000000001,97470.25,true
136755,PG0480,2017-01-21T09:25:00Z,2017-01-21T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,97,12,85,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,4803700.00,765300.00,5569000.00,624400.00,226800.00,4179300.00,538500.00,630.038014544851,210.0126715149503,67131.90000000001,97470.25,true
136871,PG0480,2017-01-13T09:25:00Z,2017-01-13T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,97,12,85,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,5040600.00,765300.00,5805900.00,773400.00,226800.00,4267200.00,538500.00,630.038014544851,210.0126715149503,67131.90000000001,97470.25,true
136927,PG0480,2017-01-22T09:25:00Z,2017-01-22T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,97,12,85,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,5289500.00,765300.00,6054800.00,811600.00,226800.00,4477900.00,538500.00,630.038014544851,210.0126715149503,67131.90000000001,97470.25,true
136757,PG0480,2017-01-27T09:25:00Z,2017-01-27T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,97,12,85,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,5027900.00,765300.00,5793200.00,905700.00,226800.00,4122200.00,538500.00,630.038014544851,210.0126715149503,67131.90000000001,97470.25,true
136758,PG0480,2017-01-12T09:25:00Z,2017-01-12T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,97,12,85,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,4638600.00,765300.00,5403900.00,833500.00,226800.00,3805100.00,538500.00,630.038014544851,210.0126715149503,67131.90000000001,97470.25,true
136781,PG0480,2017-01-14T09:25:00Z,2017-01-14T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,97,12,85,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,5077900.00,765300.00,5843200.00,783000.00,226800.00,4294900.00,538500.00,630.038014544851,210.0126715149503,67131.90000000001,97470.25,true
136819,PG0480,2017-01-04T09:25:00Z,2017-01-04T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,96,12,84,0.98969072164948453608,1.00000000000000000000,0.98823529411764705882,5073200.00,759000.00,5832200.00,787100.00,226800.00,4286100.00,532200.00,630.038014544851,210.0126715149503,67131.90000000001,91170.25,true
136586,PG0480,2017-01-10T09:25:00Z,2017-01-10T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,96,12,84,0.98969072164948453608,1.00000000000000000000,0.98823529411764705882,5530500.00,759000.00,6289500.00,850000.00,226800.00,4680500.00,532200.00,630.038014544851,210.0126715149503,67131.90000000001,91170.25,true
136649,PG0480,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,96,12,84,0.98969072164948453608,1.00000000000000000000,0.98823529411764705882,4776500.00,759000.00,5535500.00,798500.00,226800.00,3978000.00,532200.00,630.038014544851,210.0126715149503,67131.90000000001,91170.25,true
136654,PG0480,2017-01-19T09:25:00Z,2017-01-19T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,Europe/Moscow,SU9,97,12,85,96,12,84,0.98969072164948453608,1.00000000000000000000,0.98823529411764705882,4569700.00,759000.00,5328700.00,786900.00,226800.00,3782800.00,532200.00,630.038014544851,210.0126715149503,67131.90000000001,91170.25,true
