sell_id,price
1098557232,1517616.727453418
1095477274,1204516.8625334168
1100041266,2800958.8871505037
1100027512,1261746.8846099912
1099774600,3295105.2807756
1100044574,769201.1361498586
1099896008,1059543.8730515656
1099744762,1294171.804274571
1099006106,1292717.7122366605
1095721360,377623.54918728047
1098767222,1363670.7831518545
1099255274,657857.9771928943
1098292442,523757.2580890989
1100145944,5127705.63320355
1099283574,887987.2477115875
1098417138,709554.0780432804
1099043708,3373249.7889505513
1100207150,943285.3031745458
1098844598,802420.0311023915
1098157914,1222466.423462963
1098701100,728457.863768483
1099922124,5330534.597439306
1093310034,905611.400183826
1100114666,983717.7544693775
1082153178,484355.7405163171
1098057424,2887226.229188827
1100211088,1402333.6937941595
1100048796,701208.6019913501
1071038739,466476.75708671956
1085572858,4298708.706051319
1099061012,333291.14646996703
1100178656,1566377.1427967967
1099489466,2029647.8922984237
1093183226,2996917.6838511163
1089693851,572150.9892235752
1090617210,1031474.6185549068
1094224928,446142.64137001894
1098712038,654272.7753392947
1099586968,450237.2798846334
1099961910,886006.3862799387
1098610460,953182.5953183634
1098473264,3942339.8594613536
1097532245,613980.5207213861
1099563480,1431096.3789216897
1100195538,1039603.2653675824
1099147530,1095531.2039649854
1096403830,397141.20434223267
1098892738,2624425.41166917
1099913356,966641.3253645063
1092164912,1301225.1083908856
1099107193,3425333.0799861136
1090500020,593134.4392897025
1099656058,452939.5292772184
1098639202,1119278.7462420384
1080697002,1254341.8089324338
1099587376,899998.1646441973
1099995740,1174318.388863211
1098041238,3210157.4050223855
1090175842,7106489.00450907
1100121420,425937.3368303902
1100017866,1195129.1324773417
1100154434,6402270.059290779
1091762822,1439371.4284686206
1099299252,1092561.6415830064
1099904636,5800297.901356943
1100164272,1079202.2032429434
1098200878,2007341.4927751902
1098396382,8418281.74813636
1086706866,962958.5790471341
1099221650,435655.32823222544
1099799932,713618.9308702408
1100231308,1588841.2402545093
1099585946,4470768.1775649525
1096577870,529466.5943202089
1099779644,1596396.7324793024
1099609432,1092838.2205549148
1097039142,962663.273493038
1097091198,449153.88720964873
1092547634,4064620.452358067
1100145014,1271325.7400182786
1100160134,2375752.6633403953
1100098848,2374127.203080292
1091928714,1397225.8894157128
1099148786,726633.2600779035
1099097060,1354170.6632879823
1095983126,2988757.2453359845
1098936146,477360.6669759948
1067066580,1590333.9839233658
1099766180,2723225.2386098825
1099176598,7284256.603867403
1098793974,2507045.9311070386
1099775670,2029653.375755378
1092877664,6626858.171447014
1099435584,2609122.3578555845
1093456186,1013861.4849801706
1078023649,1230235.962551815
1099528916,1464950.3320594607
1099792016,742488.3468709864
1100054366,794867.2087189232
1098850312,417922.57385591336
1100218540,2667200.2907510935
1093430702,474219.006315033
1100192600,1113994.8122980646
1100072854,1028563.4249891988
1100156774,1146928.708730624
1097218460,590802.6519053977
1091929956,442352.72444231773
1096723732,4023218.764704589
1099461158,2875939.11015395
1093394566,990507.4252474714
1097836268,986521.584034475
1100115746,981343.8897239061
1100108452,1824067.935227885
1098187844,3494691.8066419745
1099852692,1586161.8409539408
1093883744,3470711.6337699434
1099427282,1183535.0237742253
1098529834,512177.8103466418
1098809050,1167129.5289087004
1099867454,1013765.8929984341
1099732480,528485.1630001557
1092865406,921844.6910871835
1095587384,1852282.2999422397
1096548086,5097226.7895927
1099994292,3662134.407019306
1098204026,2136097.7664519483
1100087796,4045612.7665537507
1096177412,870315.5540787028
1099576314,3515546.758925858
1099543510,1026570.3739120762
1099149264,1200226.8235816364
1098429728,412402.5142106622
1100187562,1386595.7172070888
1100228074,510854.6183067892
1082190908,2219030.17218157
1098126592,1351962.267063211
1100048826,1257635.6088751373
1097332482,1232168.0799113992
1076274107,1516292.2401593467
1099071930,573784.1821386737
1092871122,798630.9949339312
1099357334,1982044.4970645737
1099739464,433547.6372869784
1099425154,11343611.570066016
1086623094,642083.4593415757
1097254204,1287255.4502743445
1098763758,2248411.884178495
1099650956,5355901.005015839
1089094746,2018552.7139957787
1098836008,1794816.0509643187
1100171364,5535709.679004247
1097142086,2852047.7750697564
1100130288,872740.7932198809
1099858584,491026.9962922172
1100156210,1641137.9350292115
1099903156,441340.57803194947
1100020436,3045305.6870162925
1099416678,795509.5435467148
1098701042,3031593.234069281
1100144960,993566.9553730049
1098692012,1055375.7492310833
1098920684,3778190.042581684
1090386784,896634.3731105458
1100237846,773873.1948215049
1099165678,1029211.7002178528
1098107738,2205457.465767492
1096670164,1447102.618796556
1096994400,636703.7024352041
1100094060,850059.912638361
1099680824,1177031.8862121524
1046214250,1352465.7014767057
1092261772,811491.8303464176
1099886740,407816.117185696
1097927764,480959.6064832963
1096234462,3701854.412434062
1100062382,943978.3509667638
1099605858,509056.463618597
1100126026,1746337.3882657718
1099838222,4309173.671096888
1099370744,1840782.0941561586
1100233090,1366735.0281995763
1100152446,678861.4623640219
1096403444,1180199.609387823
1092570212,1688789.1689972472
1100154288,3471998.9975915244
1099699464,1213820.7187430358
1099252988,523486.83756021544
1099284116,753419.0940056285
1100166402,1120779.7920313922
1100050906,1163569.6284825923
1099868290,1130502.066621333
1099815930,2989866.805774357
1100156630,662518.7281891323
1100173814,1663987.088341998
1095895688,2271062.1557959802
1098566806,356392.3871427408
1099801106,1023569.6197489034
1071187919,2008556.032372388
1100272284,2297655.516111886
1099300028,1005216.4938990779
1099560188,1147327.5166955153
1100119464,720201.0121917387
1099125661,1593221.8964401695
1096773722,481173.08504443045
1099223998,3931791.0047591496
1096824448,995735.4909943729
1100084856,4948518.555966178
1100030628,2256691.230718436
1099277554,3080502.7962157317
1099646504,427193.86805508076
1098943958,6550159.519978644
1095213998,642294.8331256957
1099787326,2399675.595681322
1055377882,725196.0760653189
1099765912,3520741.7478914084
1096213632,1429873.3840478966
1095473700,2197134.3177553182
1096583046,1650441.836038952
1100132522,1948100.9863846032
1100142258,1229536.1024483661
1099731368,409755.9725279445
1099314508,1224931.3303561006
1099899858,1563526.4396909468
1098992224,1002099.0713157075
1100144882,1920719.8872637423
1096561466,961764.9572357317
1100019208,1876768.500627124
1098892184,942580.189046846
1098919300,899168.937718035
1097463352,685136.9956737203
1100084988,1700790.8958745506
1099870356,1703765.1815020128
1098446326,1650680.6170777534
1094314936,1465281.1397736282
1093124972,1050185.9337241566
1098690892,4992341.979636068
1077389913,1504914.2735287058
1099093120,417606.4496915404
1099054212,847626.4410017084
1096642694,1315496.6431288538
1098545424,998527.7805748188
1100041428,1453250.2080670793
1098616538,3200904.8201343818
1099595932,954223.2611864818
1099040842,505892.5472274551
1092527560,1238407.5858633025
1099567388,1071335.4556889173
1100221260,3236225.5527696023
1097987126,666070.4912837654
1098191996,788375.0280612415
1095936164,1097149.9037486983
1099730754,511206.67974727124
1079598054,419860.69323100464
1099392124,9574222.298803188
1100182914,2328621.823832225
1099867446,443745.45951350627
1069003480,2985743.508453682
1100055360,1457483.0974846464
1100024156,1407851.7996266007
1099520102,1022933.2958999455
1097955062,7304824.901624085
1100027666,522085.0584793196
1100124010,1785576.4113455866
1100143146,401052.6028534074
1099081882,844661.6171052367
1098604634,640882.5473616396
1073072492,820547.3386138609
1100026416,3615210.3312331
1100123134,1630314.7036661452
1093167638,894690.2440623811
1100272892,2053621.0049325118
1095848478,1037379.5234676523
1099466882,2381812.6529232445
1095578076,3174241.7496148106
1098973478,1943187.6692665596
1099787214,6130299.902900348
1092545992,2424379.6717700195
1090945452,1119618.99182569
1096541216,1508036.634829828
1099427014,2920313.713920608
1082550100,1669273.0689629172
1098860850,6160616.3273419235
1096197958,435840.38304699596
1099997674,2408006.3551148865
1092597366,905988.3430630098
1099329506,939499.0819059652
1099776878,1789959.0909802765
1096981144,1761057.110730829
1098346654,3279925.780370089
1097100778,537993.3710433033
1095354528,974531.2611603052
1093580504,892744.6766060705
1099703496,495626.97245224594
1100048680,1225510.4031981728
1098441760,1473153.1648335536
1098928724,718961.2391232767
1093366320,586044.3225672145
1100217310,682211.3786760576
1099223866,480899.0333505273
1099864474,845441.750393159
1099044552,2279802.757523831
1096865502,1085669.5105639256
1098620498,1701112.2673194287
1099960214,1731786.0925560775
1095470774,1491535.0295722703
1097007548,1502636.077214524
1098561242,452828.47480713483
1099162474,553205.7650512701
1100211722,1147444.0135209742
1099130900,1117803.342446847
1100100416,1523714.0309640488
1099720518,3018199.728074079
1079049202,725722.8226020657
1097885942,1271932.0581531238
1100099560,3756707.093247396
1099718932,2428579.3339452213
1100246102,899678.3162858121
1096862184,978333.7342060711
1099188116,3337064.8166924543
1082541234,825384.2588187195
1085775936,399008.8644395049
1100188786,1018997.9643623269
1100272816,731697.4198896604
1099731110,1140852.7203043897
1095327198,391950.29152862297
1100104638,1073911.7537178649
1097230080,919206.1972717652
1099530596,2087912.835065626
1099853676,844252.9367125448
1098838144,1379689.0447631727
1099999572,1483178.1465403805
1100198916,4074728.844917795
1100160892,361036.60513707856
1098313592,542674.0868720565
1100088474,2385838.467793792
1098602808,668216.4926569175
1099417610,809824.7041079458
1099521370,369445.1535185307
1094125700,949703.8245535248
1087133539,841986.8317174722
1100067160,1692122.9790080131
1087417490,387724.7589676222
1099488850,1283916.3759937799
1099766138,599028.7431233348
1099957968,437725.308635336
1096938618,2746434.8608807568
1087158371,1797358.2900638585
1098852646,3369359.379500293
1100070628,1127191.8666593912
1096253210,619300.3975768641
1099528006,2111481.3079874543
1098947524,1640318.1606093436
1099852634,1633418.920633802
1095171892,1981549.5837581202
1100139418,4675689.196276486
1096927266,720501.2961676717
1099949514,774726.6808079197
1078110773,712020.3913217938
1099877130,2322925.762424662
1098686574,403802.8269126942
1066576826,404862.585080961
1099934553,1641054.6934360727
1100192142,765317.4752601039
1100099566,2523559.1468148245
1099456550,2516084.2260286557
1099993332,2059542.1998189085
1099122733,995636.8687900024
1099879598,1779157.6116470564
1100056608,1449763.1702373943
1091754398,626528.0554683168
1100100308,760173.9659451197
1093532236,867464.8724973021
1100202894,1604505.6695282105
1080178040,1063875.0289827138
1100021894,1572205.570474339
1100209988,1681889.0033464897
1099877858,963883.9548920642
1099701086,4949733.833157832
1099601658,3090899.3591933674
1093439122,768975.3699045826
1095933244,709315.2882027125
1096875228,1144077.7481730317
1099587996,1216642.940164473
1099586030,1593424.6409808192
1100064950,1274698.4337823559
1100255524,397295.2197535052
1098209372,527331.4225799743
1096467230,656970.639327187
1100139696,846555.0674025022
1100258424,5814180.877755409
1100123538,2636298.604426698
1095022482,1142952.9607138317
1099527876,1323139.9067556802
1098562588,3525216.503695117
1094248032,901607.0682438561
1100216824,484381.6168124706
1100154436,6589940.871127238
1086951271,896652.500911996
1096047944,1302617.332643271
1100062282,571456.6908830071
1093260302,1731553.3687137736
1096996814,688941.3586697164
1098857946,363503.1640750922
1095600350,675221.9701264784
1089609633,1177106.0444829296
1099814576,3934978.261230963
1095644580,603777.0849567591
1094472300,885355.9104839065
1092424406,920763.0073002963
1099289386,2218756.9191634376
1100134416,837761.8696762066
1098170916,849158.6565684818
1100090482,462969.1899014921
1096925720,378613.32500874164
1100121144,1225829.8952099257
1083518348,656745.500496098
1095955492,1064111.6476310198
1100009404,1492163.4682052447
1099284102,2117143.683887195
1098031392,549180.4619774253
1099531598,2624869.2733707363
1090658786,389472.0654238111
1099605482,2383813.773960102
1098874546,5834441.663409304
1067564480,458112.7707053657
1099893352,2530081.0686106067
1100260544,1016602.3146474198
1099837500,1266690.54584545
1097948138,482093.8256475829
1099112307,647611.6223456573
1099368858,1217502.9050145675
1099945012,2426687.8521179734
1099556092,405743.50146127795
1094514958,1693583.965317313
1097385424,1257230.6682552095
1094094006,4066319.1413251115
1100196274,577311.2604594107
1093777432,1616172.9999278747
1095290864,384496.14529560105
1099851100,2904357.1186804334
1098694792,884750.8662532272
1093877898,808144.0722915612
1100254166,1769119.0333397286
1098887454,1689620.4872472095
1099058974,4595557.713496206
1093630826,4881051.013128813
1091299204,1092032.6069530896
1099439112,940994.490775279
1099873652,1497361.5859242375
1086458686,1575377.7021312285
1094483334,1303352.8928806928
1100127316,1143482.1543929968
1096502804,1122763.5358575862
1100167886,3879440.98772222
1097746520,869404.7016515452
1092481388,1456325.152359224
1098982938,3236738.348174972
1099998428,2517790.82056506
1099677514,1615803.530908708
1099796608,8426825.554075807
1096612346,642854.100646582
1099858660,440705.6062487336
1099082698,1687884.8501161113
1098751538,826282.4935142093
1099480606,665587.07458002
1100158960,1050924.2071193282
1093203950,583656.0707059854
1095363210,842164.449271292
1083205428,2087905.1396886052
1098923168,1159059.1951637054
1098272206,1125935.2193487172
1098631206,6473210.962635756
1099952276,1651733.9478892693
1084925114,1060315.9218191393
1083237408,2973577.6857261946
1098611746,1971138.2563915965
1099115113,1291556.685345672
1099062676,889888.2245639146
1099904322,3537370.3436072725
1100019990,3098983.1062592855
1099720966,2350923.2630381156
1099510894,1592274.245136555
1082895332,1260314.3624115689
1096933280,1504874.9695095709
1100016784,4660192.994365516
1099722612,1142665.546899863
1096277217,2752768.367071027
1099845758,2927688.7159936847
1099131708,955719.984845672
1099744946,913339.5991284396
1098899068,805389.9434722355
1099193320,910335.5171852662
1093167974,818952.4985116962
1088961060,687079.3060516063
1099502730,1695119.3776563387
1095930088,1012692.8365559826
1088514544,858689.0268202061
1098717628,1848973.1198029704
1095694052,1442938.324248313
1100246092,1046764.2816781742
1099974804,623666.0953419411
1097473366,726418.0755250272
1096770184,2857282.661606662
1099983842,1240290.5637467888
1099536276,7405476.449836824
1096973152,1830734.7956347663
1094179380,1019331.9004653939
1090603698,5641134.514183022
1097140568,1084730.4229372423
1099719544,3603529.4225009135
1093849328,1426219.6380969253
1098971888,1381973.2637063942
1099702820,619348.7401854477
1099894466,535587.5969631232
1094157460,407448.3403734671
1099848266,1039298.7823170458
1094650284,1277820.0546233978
1099664534,1602258.8842457398
1100115424,791112.1006469049
1096268046,4420657.769532825
1097961242,707815.2513740007
1100019204,1882162.093786306
1091053906,1394576.3183032763
1076662420,983772.7876800583
1099868498,1264311.6812889306
1099334920,1965560.801972441
1099084612,4860544.886583941
1094976004,2872311.828700547
1099081154,1695745.0010156548
1094601658,1508259.4051781564
1076254805,721767.5484790455
1099814666,625107.4500376391
1100114244,3792479.800964351
1094330538,941201.0018476882
1100011600,3396020.5976469945
1100161174,964409.7137798844
1099250206,5167698.623959357
1099815774,3245732.326996045
1099821446,4806291.95818734
1094210384,11619463.855836298
1095513458,575101.2334135004
1099771130,1525852.9679647153
1094618712,3371110.959800413
1097102642,551641.8573770139
1095751956,780255.6476778684
1097035470,449590.0660413391
1097304904,1872088.6057665944
1099156710,709454.4483355365
1099072174,497883.6767334534
1099161838,1924978.1920028361
1099346462,982892.753801371
1099832890,641040.755449475
1100262718,11852396.894041635
1096536592,3211740.6810357296
1097253758,494994.1651161937
1099346944,874469.5313101648
1100064010,1369321.7482456635
1099340558,1114504.4131278428
1100204728,1028129.7134824777
1099971558,941535.4853094773
1100146022,2108023.6096038613
1098761716,382526.8786752169
1100125238,1359198.5005324187
1097429930,462122.73862649535
1086808682,613826.5180972256
1099991824,3850096.4633708564
1095519168,1224956.0019433247
1099895830,1315041.5144367695
1100062956,2025436.5666335972
1099793426,3106899.515836892
1100200044,1814648.0506039807
1099992028,640614.2522793036
1099369204,1264195.6118294117
1099948914,5054725.723825577
1097123534,906829.624553125
1100177718,1061632.9596397183
1098941976,3264021.5752652483
1100175592,2995915.340201545
1074592553,989759.5306454748
1099940420,1270964.780162286
1098371970,1173389.181251863
1100155258,483633.5576014074
1100154662,1773647.2196859815
1098840746,1061509.0697299489
1099945242,1192583.334287351
1099440728,1546906.2629283117
1099071564,1306170.7583271721
1099921538,527667.2915827944
1097936442,686749.9299517613
1100136842,6132342.6489414815
1098862906,7034320.605917329
1100122742,823347.6716183873
1096273501,1471755.2300565867
1096768852,2690469.347809988
1099599146,5305509.590562558
1099626220,351260.84391858557
1099171482,1509953.1629938975
1100170466,4216949.750509394
1092562058,707516.3654902228
1097187776,867361.2343252546
1099959044,703726.7548691507
1097926608,606271.0342045955
1098889636,955687.612260526
1086107692,817079.2374717385
1096185300,940501.582753229
1097050908,497576.98071006604
1094902200,1146178.0543719023
1096755404,1010039.0093406652
1086926749,635835.0969665718
1094606836,1792175.807092426
1096072470,487948.1025882327
1099646036,930588.8306722982
1099901934,3380309.437442122
1100095036,4921156.931803998
1094730630,1118737.518743827
1098936942,1961014.048243694
1095172218,1146674.3115409743
1100010322,1934761.2704194603
1099934669,1009905.7178438412
1098708426,7401196.71567685
1098749692,1887016.7077268944
1099414488,1080521.2164900866
1099277058,2635827.809577287
1098773964,1521080.714282336
1098835932,1140746.6186067981
1099834690,1037225.6747058758
